فرانسه به پاریس مانند ایران به ...
190,ابوطاهر,0.422301709652
191,عبدالمطلب,0.422098249197
192,قريشي,0.421848684549
193,ماهاتير,0.420791119337
194,حكومتش,0.420339047909
195,قاجاريه,0.420165538788
196,يهودي,0.419592767954
197,اتابك,0.419489145279
198,مستوفي,0.419388562441
199,يزيد,0.419322490692
200,آخوند,0.419115543365
